Epc,reflist_run_id,slice_id_IN,in_IN,out_IN,order_IN,slice_id_OUT,in_OUT,out_OUT,order_OUT,refListId_actual,Q refListId_actual,pred_ana_bool,Nombre de lectures
epc_51,8_20,mid_0,-49.0,-110.0,3,up_2,-63.0,-56.0,2,8,40,True,37
epc_51,8_9,mid_1,-58.0,-110.0,4,up_2,-66.0,-64.0,2,8,40,True,37
epc_51,9_10,up_0,-59.0,-110.0,0,up_2,-110.0,-68.0,2,8,40,False,37
epc_51,9_25,mid_0,-71.0,-110.0,3,up_0,-110.0,-67.0,0,8,40,False,37
epc_51,9_26,up_2,-64.0,-110.0,2,up_1,-110.0,-70.0,1,8,40,False,37
epc_52,8_34,up_2,-63.0,-110.0,2,up_0,-73.0,-45.0,0,8,40,True,32
epc_52,8_33,mid_0,-50.0,-110.0,3,up_1,-110.0,-51.0,1,8,40,True,32
epc_52,8_31,up_2,-55.0,-63.0,2,up_0,-110.0,-47.0,0,8,40,True,32
epc_52,8_30,mid_0,-53.0,-110.0,3,up_1,-70.0,-62.0,1,8,40,True,32
epc_52,8_3,up_2,-63.0,-110.0,2,up_0,-110.0,-44.0,0,8,40,True,32
epc_52,8_29,mid_0,-56.0,-110.0,3,up_1,-76.0,-50.0,1,8,40,True,32
epc_52,8_28,mid_0,-52.0,-110.0,3,up_0,-110.0,-45.0,0,8,40,True,32
epc_52,8_27,mid_0,-52.0,-66.0,3,up_1,-110.0,-52.0,1,8,40,True,32
epc_52,8_26,up_2,-62.0,-69.0,2,up_0,-110.0,-45.0,0,8,40,True,32
epc_52,8_25,mid_0,-55.0,-110.0,3,up_1,-110.0,-58.0,1,8,40,True,32
epc_54,8_21,up_2,-63.0,-110.0,2,up_0,-77.0,-53.0,0,8,40,True,28
epc_52,8_24,mid_0,-56.0,-110.0,3,up_0,-110.0,-47.0,0,8,40,True,32
epc_52,8_21,mid_0,-53.0,-110.0,3,up_0,-110.0,-50.0,0,8,40,True,32
epc_52,8_20,mid_0,-54.0,-110.0,3,up_2,-110.0,-70.0,2,8,40,True,32
epc_52,8_2,up_2,-54.0,-110.0,2,up_1,-110.0,-62.0,1,8,40,True,32
epc_52,8_19,mid_0,-53.0,-110.0,3,up_0,-76.0,-47.0,0,8,40,True,32
epc_52,8_17,up_2,-53.0,-110.0,2,up_1,-110.0,-45.0,1,8,40,True,32
epc_52,8_15,mid_0,-51.0,-110.0,3,up_2,-67.0,-46.0,2,8,40,True,32
epc_52,8_13,up_2,-54.0,-67.0,2,up_0,-110.0,-46.0,0,8,40,True,32
epc_52,8_12,up_2,-56.0,-110.0,2,up_0,-71.0,-47.0,0,8,40,True,32
epc_52,8_11,up_2,-54.0,-110.0,2,up_1,-110.0,-66.0,1,8,40,True,32
epc_52,8_10,mid_0,-51.0,-110.0,3,up_1,-67.0,-62.0,1,8,40,True,32
epc_52,8_22,up_1,-67.0,-110.0,1,up_0,-81.0,-46.0,0,8,40,True,32
epc_51,8_2,up_2,-60.0,-110.0,2,up_1,-65.0,-51.0,1,8,40,True,37
epc_54,8_22,mid_0,-53.0,-110.0,3,up_1,-70.0,-61.0,1,8,40,True,28
epc_54,8_26,up_2,-65.0,-110.0,2,up_0,-110.0,-52.0,0,8,40,True,28
epc_56,8_36,up_2,-43.0,-110.0,2,up_1,-66.0,-47.0,1,8,40,True,31
epc_56,8_34,up_2,-49.0,-61.0,2,up_0,-67.0,-44.0,0,8,40,True,31
epc_56,8_33,mid_0,-43.0,-110.0,3,up_1,-62.0,-51.0,1,8,40,True,31
epc_56,8_31,up_2,-42.0,-110.0,2,up_0,-110.0,-45.0,0,8,40,True,31
epc_56,8_30,up_1,-54.0,-55.0,1,up_0,-67.0,-43.0,0,8,40,True,31
epc_56,8_3,mid_0,-45.0,-110.0,3,up_0,-67.0,-45.0,0,8,40,True,31
epc_56,8_29,mid_0,-43.0,-110.0,3,up_1,-67.0,-48.0,1,8,40,True,31
epc_56,8_28,up_1,-51.0,-59.0,1,up_0,-68.0,-45.0,0,8,40,True,31
epc_56,8_27,mid_0,-43.0,-110.0,3,up_1,-66.0,-54.0,1,8,40,True,31
epc_56,8_26,mid_0,-44.0,-110.0,3,up_0,-67.0,-45.0,0,8,40,True,31
epc_56,8_24,up_1,-55.0,-60.0,1,up_0,-70.0,-43.0,0,8,40,True,31
epc_56,8_22,up_1,-52.0,-110.0,1,up_0,-67.0,-44.0,0,8,40,True,31
epc_56,8_21,mid_0,-42.0,-110.0,3,up_0,-67.0,-43.0,0,8,40,True,31
epc_56,8_20,mid_0,-43.0,-110.0,3,up_2,-55.0,-53.0,2,8,40,True,31
epc_56,8_2,up_2,-44.0,-110.0,2,up_1,-110.0,-48.0,1,8,40,True,31
epc_56,8_19,mid_0,-43.0,-110.0,3,up_1,-66.0,-53.0,1,8,40,True,31
epc_56,8_17,up_2,-53.0,-110.0,2,up_1,-65.0,-45.0,1,8,40,True,31
epc_56,8_15,mid_0,-44.0,-110.0,3,up_2,-60.0,-43.0,2,8,40,True,31
epc_56,8_14,up_2,-40.0,-66.0,2,up_1,-61.0,-51.0,1,8,40,True,31
epc_56,8_13,up_2,-53.0,-110.0,2,up_0,-67.0,-44.0,0,8,40,True,31
epc_56,8_12,up_2,-43.0,-110.0,2,up_1,-110.0,-48.0,1,8,40,True,31
epc_56,8_37,mid_0,-43.0,-110.0,3,up_1,-53.0,-52.0,1,8,40,True,31
epc_56,8_10,up_1,-61.0,-110.0,1,up_0,-68.0,-43.0,0,8,40,True,31
epc_56,8_38,up_1,-65.0,-110.0,1,up_0,-68.0,-45.0,0,8,40,True,31
epc_56,8_4,up_2,-54.0,-110.0,2,up_1,-62.0,-47.0,1,8,40,True,31
epc_57,8_15,mid_0,-60.0,-69.0,3,up_2,-62.0,-53.0,2,8,40,True,38
epc_57,8_14,up_2,-48.0,-110.0,2,up_1,-110.0,-60.0,1,8,40,True,38
epc_57,8_13,mid_1,-60.0,-110.0,4,up_2,-64.0,-58.0,2,8,40,True,38
epc_57,8_12,up_2,-49.0,-69.0,2,up_1,-67.0,-57.0,1,8,40,True,38
epc_57,8_11,up_2,-59.0,-110.0,2,up_1,-68.0,-62.0,1,8,40,True,38
epc_57,8_10,up_1,-69.0,-110.0,1,up_0,-68.0,-46.0,0,8,40,True,38
epc_57,7_39,mid_1,-71.0,-110.0,4,down_2,-110.0,-53.0,8,8,40,False,38
epc_57,7_30,down_1,-71.0,-110.0,7,mid_2,-71.0,-60.0,5,8,40,False,38
epc_57,7_3,up_2,-68.0,-110.0,2,down_1,-71.0,-54.0,7,8,40,False,38
epc_57,7_28,up_2,-72.0,-110.0,2,down_1,-110.0,-55.0,7,8,40,False,38
epc_57,7_25,mid_0,-71.0,-110.0,3,down_2,-110.0,-62.0,8,8,40,False,38
epc_57,7_22,mid_2,-68.0,-110.0,5,down_1,-110.0,-55.0,7,8,40,False,38
epc_57,7_21,up_1,-72.0,-110.0,1,down_0,-70.0,-53.0,6,8,40,False,38
epc_57,7_20,up_1,-71.0,-110.0,1,down_1,-72.0,-54.0,7,8,40,False,38
epc_57,7_17,down_0,-69.0,-110.0,6,down_2,-110.0,-53.0,8,8,40,False,38
epc_57,7_13,down_0,-70.0,-110.0,6,down_2,-70.0,-60.0,8,8,40,False,38
epc_56,8_9,up_2,-52.0,-110.0,2,up_1,-65.0,-45.0,1,8,40,True,31
epc_56,8_8,mid_0,-45.0,-110.0,3,up_1,-66.0,-51.0,1,8,40,True,31
epc_56,8_7,up_2,-50.0,-110.0,2,up_1,-65.0,-47.0,1,8,40,True,31
epc_56,8_6,mid_0,-42.0,-110.0,3,up_2,-54.0,-53.0,2,8,40,True,31
epc_56,8_5,mid_0,-43.0,-110.0,3,up_1,-66.0,-47.0,1,8,40,True,31
epc_56,8_39,mid_0,-52.0,-110.0,3,up_1,-65.0,-46.0,1,8,40,True,31
epc_55,9_9,up_0,-64.0,-110.0,0,up_1,-67.0,-66.0,1,8,40,False,34
epc_55,9_8,up_0,-61.0,-110.0,0,up_2,-70.0,-66.0,2,8,40,False,34
epc_55,9_3,up_0,-63.0,-110.0,0,up_2,-68.0,-67.0,2,8,40,False,34
epc_55,8_12,up_2,-46.0,-110.0,2,up_1,-60.0,-56.0,1,8,40,True,34
epc_55,8_10,up_1,-57.0,-110.0,1,up_0,-110.0,-60.0,0,8,40,True,34
epc_55,7_37,down_0,-72.0,-110.0,6,down_1,-110.0,-61.0,7,8,40,False,34
epc_55,7_28,mid_1,-72.0,-110.0,4,mid_2,-110.0,-62.0,5,8,40,False,34
epc_55,7_15,down_0,-72.0,-110.0,6,down_2,-110.0,-61.0,8,8,40,False,34
epc_54,8_9,mid_1,-63.0,-110.0,4,up_1,-110.0,-54.0,1,8,40,True,28
epc_54,8_8,mid_0,-66.0,-110.0,3,up_1,-110.0,-60.0,1,8,40,True,28
epc_54,8_7,up_2,-68.0,-110.0,2,up_1,-110.0,-58.0,1,8,40,True,28
epc_54,8_5,up_1,-69.0,-110.0,1,up_0,-110.0,-58.0,0,8,40,True,28
epc_54,8_4,up_2,-57.0,-110.0,2,up_1,-110.0,-65.0,1,8,40,True,28
epc_54,8_39,mid_0,-60.0,-110.0,3,up_1,-110.0,-61.0,1,8,40,True,28
epc_54,8_38,mid_0,-55.0,-110.0,3,up_1,-110.0,-51.0,1,8,40,True,28
epc_54,8_37,mid_0,-69.0,-110.0,3,up_1,-110.0,-72.0,1,8,40,True,28
epc_54,8_36,up_2,-58.0,-110.0,2,up_1,-110.0,-66.0,1,8,40,True,28
epc_54,8_34,mid_1,-55.0,-110.0,4,up_0,-110.0,-55.0,0,8,40,True,28
epc_54,8_33,mid_0,-57.0,-110.0,3,up_1,-69.0,-54.0,1,8,40,True,28
epc_54,8_31,up_2,-54.0,-110.0,2,up_0,-110.0,-56.0,0,8,40,True,28
epc_54,8_30,up_1,-65.0,-110.0,1,up_0,-110.0,-54.0,0,8,40,True,28
epc_54,8_3,mid_0,-57.0,-110.0,3,up_0,-110.0,-58.0,0,8,40,True,28
epc_54,8_28,up_1,-62.0,-110.0,1,up_0,-110.0,-59.0,0,8,40,True,28
epc_54,8_27,mid_0,-60.0,-110.0,3,up_1,-110.0,-59.0,1,8,40,True,28
epc_55,8_14,up_2,-46.0,-66.0,2,up_1,-68.0,-60.0,1,8,40,True,34
epc_55,8_15,mid_0,-50.0,-110.0,3,up_2,-110.0,-57.0,2,8,40,True,34
epc_55,8_17,up_2,-57.0,-110.0,2,up_1,-76.0,-61.0,1,8,40,True,34
epc_55,8_19,up_1,-59.0,-110.0,1,up_0,-110.0,-56.0,0,8,40,True,34
epc_55,9_11,up_0,-64.0,-71.0,0,up_2,-110.0,-71.0,2,8,40,False,34
epc_55,8_9,up_2,-56.0,-66.0,2,up_1,-71.0,-59.0,1,8,40,True,34
epc_55,8_8,up_1,-64.0,-67.0,1,up_0,-110.0,-59.0,0,8,40,True,34
epc_55,8_7,up_2,-61.0,-68.0,2,up_1,-110.0,-55.0,1,8,40,True,34
epc_55,8_6,up_2,-59.0,-63.0,2,up_0,-110.0,-56.0,0,8,40,True,34
epc_55,8_5,mid_0,-53.0,-67.0,3,up_1,-61.0,-53.0,1,8,40,True,34
epc_55,8_4,up_2,-46.0,-110.0,2,up_1,-68.0,-56.0,1,8,40,True,34
epc_55,8_39,mid_0,-58.0,-66.0,3,up_1,-72.0,-63.0,1,8,40,True,34
epc_55,8_38,mid_0,-59.0,-110.0,3,up_1,-110.0,-73.0,1,8,40,True,34
epc_55,8_37,up_1,-67.0,-110.0,1,up_0,-110.0,-61.0,0,8,40,True,34
epc_54,8_24,up_1,-64.0,-68.0,1,up_0,-110.0,-56.0,0,8,40,True,28
epc_55,8_36,up_2,-51.0,-110.0,2,up_1,-72.0,-57.0,1,8,40,True,34
epc_55,8_31,up_2,-62.0,-110.0,2,up_0,-70.0,-54.0,0,8,40,True,34
epc_55,8_30,up_1,-61.0,-68.0,1,down_1,-110.0,-68.0,7,8,40,True,34
epc_55,8_29,mid_0,-56.0,-110.0,3,up_1,-70.0,-54.0,1,8,40,True,34
epc_55,8_28,up_1,-60.0,-69.0,1,up_0,-110.0,-62.0,0,8,40,True,34
epc_55,8_27,mid_0,-55.0,-110.0,3,up_1,-74.0,-66.0,1,8,40,True,34
epc_55,8_26,up_2,-58.0,-64.0,2,up_0,-110.0,-56.0,0,8,40,True,34
epc_55,8_24,up_1,-56.0,-110.0,1,up_0,-74.0,-62.0,0,8,40,True,34
epc_55,8_21,up_2,-60.0,-67.0,2,up_0,-110.0,-56.0,0,8,40,True,34
epc_55,8_20,mid_0,-47.0,-110.0,3,up_2,-57.0,-56.0,2,8,40,True,34
epc_55,8_2,up_2,-57.0,-66.0,2,up_1,-110.0,-61.0,1,8,40,True,34
epc_55,8_34,up_2,-54.0,-110.0,2,down_2,-70.0,-66.0,8,8,40,True,34
epc_51,8_19,mid_2,-61.0,-69.0,5,mid_0,-110.0,-68.0,3,8,40,True,37
epc_51,8_17,up_2,-61.0,-65.0,2,up_1,-65.0,-52.0,1,8,40,True,37
epc_51,8_15,mid_0,-61.0,-110.0,3,up_2,-65.0,-52.0,2,8,40,True,37
epc_48,8_31,up_2,-61.0,-110.0,2,up_0,-65.0,-57.0,0,8,40,True,34
epc_48,8_30,up_1,-59.0,-65.0,1,up_0,-110.0,-60.0,0,8,40,True,34
epc_48,8_3,mid_0,-59.0,-110.0,3,up_2,-60.0,-54.0,2,8,40,True,34
epc_48,8_29,mid_0,-58.0,-110.0,3,up_1,-67.0,-56.0,1,8,40,True,34
epc_48,8_28,up_1,-62.0,-64.0,1,up_0,-110.0,-56.0,0,8,40,True,34
epc_48,8_27,mid_0,-59.0,-110.0,3,up_1,-66.0,-62.0,1,8,40,True,34
epc_48,8_26,up_2,-59.0,-65.0,2,up_0,-67.0,-56.0,0,8,40,True,34
epc_48,8_24,mid_0,-62.0,-69.0,3,up_1,-62.0,-61.0,1,8,40,True,34
epc_48,8_22,mid_0,-45.0,-110.0,3,up_0,-71.0,-57.0,0,8,40,True,34
epc_48,8_21,up_2,-59.0,-62.0,2,up_0,-110.0,-56.0,0,8,40,True,34
epc_48,8_20,mid_0,-59.0,-68.0,3,up_2,-65.0,-59.0,2,8,40,True,34
epc_48,8_2,up_2,-61.0,-67.0,2,up_1,-63.0,-56.0,1,8,40,True,34
epc_48,8_19,mid_0,-63.0,-110.0,3,up_1,-60.0,-54.0,1,8,40,True,34
epc_48,8_17,up_2,-66.0,-110.0,2,up_1,-64.0,-54.0,1,8,40,True,34
epc_48,8_15,mid_0,-52.0,-67.0,3,up_2,-59.0,-58.0,2,8,40,True,34
epc_48,8_14,up_2,-64.0,-66.0,2,up_1,-65.0,-58.0,1,8,40,True,34
epc_48,8_13,up_2,-59.0,-67.0,2,up_0,-110.0,-57.0,0,8,40,True,34
epc_48,8_12,up_1,-60.0,-110.0,1,up_0,-110.0,-61.0,0,8,40,True,34
epc_48,8_11,up_2,-65.0,-110.0,2,up_1,-63.0,-62.0,1,8,40,True,34
epc_48,7_17,down_0,-71.0,-110.0,6,down_2,-71.0,-57.0,8,8,40,False,34
epc_48,6_4,down_1,-71.0,-110.0,7,down_2,-110.0,-58.0,8,8,40,False,34
epc_48,8_33,mid_0,-63.0,-110.0,3,up_1,-72.0,-59.0,1,8,40,True,34
epc_47,8_8,mid_0,-62.0,-65.0,3,up_1,-110.0,-60.0,1,8,40,True,32
epc_48,8_34,up_2,-61.0,-110.0,2,down_2,-110.0,-68.0,8,8,40,True,34
epc_48,8_37,mid_0,-62.0,-110.0,3,up_1,-67.0,-62.0,1,8,40,True,34
epc_49,8_22,mid_0,-51.0,-110.0,3,up_1,-60.0,-55.0,1,8,40,True,34
epc_49,8_21,mid_0,-50.0,-110.0,3,up_2,-60.0,-55.0,2,8,40,True,34
epc_49,8_20,mid_0,-47.0,-110.0,3,up_2,-61.0,-50.0,2,8,40,True,34
epc_49,8_2,up_2,-58.0,-110.0,2,up_1,-110.0,-47.0,1,8,40,True,34
epc_49,8_19,mid_0,-48.0,-110.0,3,up_1,-65.0,-52.0,1,8,40,True,34
epc_49,8_17,up_2,-57.0,-110.0,2,up_1,-110.0,-50.0,1,8,40,True,34
epc_49,8_15,mid_0,-51.0,-110.0,3,up_2,-62.0,-49.0,2,8,40,True,34
epc_49,8_14,up_2,-47.0,-68.0,2,up_1,-64.0,-51.0,1,8,40,True,34
epc_49,8_13,up_2,-58.0,-110.0,2,up_0,-110.0,-48.0,0,8,40,True,34
epc_49,8_12,up_2,-52.0,-64.0,2,up_1,-110.0,-52.0,1,8,40,True,34
epc_49,8_11,up_2,-56.0,-68.0,2,up_1,-59.0,-51.0,1,8,40,True,34
epc_49,8_10,up_1,-60.0,-110.0,1,up_0,-110.0,-47.0,0,8,40,True,34
epc_48,9_10,up_0,-60.0,-110.0,0,up_2,-110.0,-67.0,2,8,40,False,34
epc_48,8_9,mid_1,-64.0,-110.0,4,up_1,-74.0,-56.0,1,8,40,True,34
epc_48,8_8,mid_0,-61.0,-110.0,3,up_1,-66.0,-63.0,1,8,40,True,34
epc_48,8_7,mid_1,-59.0,-110.0,4,up_1,-110.0,-56.0,1,8,40,True,34
epc_48,8_6,up_2,-59.0,-65.0,2,up_0,-110.0,-57.0,0,8,40,True,34
epc_48,8_5,mid_0,-59.0,-62.0,3,up_1,-68.0,-55.0,1,8,40,True,34
epc_48,8_4,up_2,-67.0,-110.0,2,up_1,-68.0,-59.0,1,8,40,True,34
epc_48,8_39,mid_0,-59.0,-110.0,3,up_1,-69.0,-64.0,1,8,40,True,34
epc_48,8_38,mid_0,-60.0,-68.0,3,up_1,-73.0,-60.0,1,8,40,True,34
epc_48,8_36,up_2,-60.0,-110.0,2,up_1,-60.0,-58.0,1,8,40,True,34
epc_47,8_7,up_2,-60.0,-71.0,2,up_1,-110.0,-58.0,1,8,40,True,32
epc_47,8_6,up_2,-62.0,-110.0,2,up_0,-110.0,-60.0,0,8,40,True,32
epc_47,8_5,mid_0,-56.0,-110.0,3,up_1,-67.0,-57.0,1,8,40,True,32
epc_47,7_20,mid_0,-70.0,-110.0,3,down_2,-110.0,-55.0,8,8,40,False,32
epc_47,7_12,down_2,-68.0,-110.0,8,down_1,-110.0,-54.0,7,8,40,False,32
epc_46,8_9,mid_1,-58.0,-110.0,4,up_2,-110.0,-60.0,2,8,40,True,29
epc_46,8_8,mid_0,-62.0,-110.0,3,up_1,-110.0,-58.0,1,8,40,True,29
epc_46,8_6,mid_0,-61.0,-110.0,3,up_2,-70.0,-66.0,2,8,40,True,29
epc_46,8_5,mid_0,-59.0,-110.0,3,up_1,-110.0,-58.0,1,8,40,True,29
epc_46,8_4,up_2,-60.0,-110.0,2,up_1,-110.0,-59.0,1,8,40,True,29
epc_46,8_39,mid_1,-60.0,-110.0,4,mid_0,-64.0,-61.0,3,8,40,True,29
epc_46,8_38,mid_0,-56.0,-110.0,3,up_1,-110.0,-58.0,1,8,40,True,29
epc_46,8_37,mid_2,-58.0,-110.0,5,up_1,-61.0,-59.0,1,8,40,True,29
epc_46,8_36,up_2,-61.0,-110.0,2,up_1,-110.0,-64.0,1,8,40,True,29
epc_46,8_34,up_2,-59.0,-110.0,2,up_0,-110.0,-63.0,0,8,40,True,29
epc_46,8_33,mid_1,-59.0,-110.0,4,up_1,-110.0,-61.0,1,8,40,True,29
epc_46,8_30,mid_0,-61.0,-110.0,3,up_1,-110.0,-61.0,1,8,40,True,29
epc_46,8_3,mid_0,-53.0,-110.0,3,up_2,-110.0,-53.0,2,8,40,True,29
epc_46,8_28,mid_0,-57.0,-110.0,3,up_1,-67.0,-59.0,1,8,40,True,29
epc_46,8_27,mid_0,-65.0,-110.0,3,up_1,-110.0,-61.0,1,8,40,True,29
epc_46,8_26,up_2,-61.0,-66.0,2,up_0,-110.0,-57.0,0,8,40,True,29
epc_46,8_24,mid_0,-55.0,-110.0,3,up_1,-68.0,-60.0,1,8,40,True,29
epc_46,8_22,mid_0,-56.0,-110.0,3,up_1,-110.0,-61.0,1,8,40,True,29
epc_46,8_21,mid_0,-62.0,-110.0,3,up_2,-110.0,-67.0,2,8,40,True,29
epc_47,7_22,up_2,-71.0,-110.0,2,down_1,-69.0,-56.0,7,8,40,False,32
epc_47,7_25,down_2,-69.0,-110.0,8,down_1,-70.0,-56.0,7,8,40,False,32
epc_47,7_33,up_2,-69.0,-110.0,2,down_2,-110.0,-55.0,8,8,40,False,32
epc_47,7_39,mid_1,-67.0,-110.0,4,down_2,-110.0,-56.0,8,8,40,False,32
epc_47,8_4,up_2,-57.0,-67.0,2,up_1,-64.0,-59.0,1,8,40,True,32
epc_47,8_39,mid_0,-57.0,-60.0,3,up_1,-110.0,-63.0,1,8,40,True,32
epc_47,8_38,up_1,-56.0,-57.0,1,up_0,-69.0,-57.0,0,8,40,True,32
epc_47,8_37,up_1,-56.0,-65.0,1,up_0,-110.0,-55.0,0,8,40,True,32
epc_47,8_36,up_1,-55.0,-58.0,1,up_0,-70.0,-54.0,0,8,40,True,32
epc_47,8_34,up_2,-55.0,-110.0,2,down_2,-110.0,-68.0,8,8,40,True,32
epc_47,8_33,mid_0,-55.0,-69.0,3,up_1,-70.0,-61.0,1,8,40,True,32
epc_47,8_31,up_2,-56.0,-110.0,2,up_0,-65.0,-58.0,0,8,40,True,32
epc_47,8_30,up_1,-55.0,-110.0,1,up_0,-110.0,-54.0,0,8,40,True,32
epc_47,8_3,mid_0,-61.0,-110.0,3,up_2,-67.0,-59.0,2,8,40,True,32
epc_49,8_24,mid_0,-52.0,-110.0,3,up_1,-110.0,-53.0,1,8,40,True,34
epc_47,8_28,up_1,-58.0,-66.0,1,up_0,-70.0,-55.0,0,8,40,True,32
epc_47,8_24,up_1,-56.0,-65.0,1,up_0,-110.0,-56.0,0,8,40,True,32
epc_47,8_21,up_2,-57.0,-110.0,2,up_0,-69.0,-56.0,0,8,40,True,32
epc_47,8_20,up_2,-66.0,-110.0,2,up_1,-110.0,-56.0,1,8,40,True,32
epc_47,8_2,up_2,-59.0,-64.0,2,up_1,-63.0,-59.0,1,8,40,True,32
epc_47,8_19,mid_0,-57.0,-67.0,3,up_1,-68.0,-60.0,1,8,40,True,32
epc_47,8_17,up_2,-63.0,-110.0,2,up_1,-62.0,-55.0,1,8,40,True,32
epc_47,8_15,mid_0,-58.0,-110.0,3,up_2,-57.0,-56.0,2,8,40,True,32
epc_47,8_13,up_2,-61.0,-110.0,2,up_0,-71.0,-55.0,0,8,40,True,32
epc_47,8_12,up_1,-56.0,-58.0,1,up_0,-70.0,-56.0,0,8,40,True,32
epc_47,8_10,up_1,-57.0,-61.0,1,up_0,-110.0,-59.0,0,8,40,True,32
epc_47,8_25,mid_0,-57.0,-110.0,3,up_1,-65.0,-60.0,1,8,40,True,32
epc_49,8_25,mid_0,-53.0,-110.0,3,up_1,-110.0,-47.0,1,8,40,True,34
epc_49,8_26,up_2,-60.0,-110.0,2,up_0,-110.0,-48.0,0,8,40,True,34
epc_49,8_27,mid_0,-51.0,-110.0,3,up_1,-110.0,-53.0,1,8,40,True,34
epc_50,8_27,mid_0,-63.0,-110.0,3,up_1,-110.0,-47.0,1,8,40,True,36
epc_50,8_26,mid_0,-54.0,-110.0,3,up_2,-73.0,-59.0,2,8,40,True,36
epc_50,8_25,mid_0,-67.0,-110.0,3,up_1,-110.0,-59.0,1,8,40,True,36
epc_50,8_24,mid_0,-60.0,-110.0,3,up_0,-80.0,-57.0,0,8,40,True,36
epc_50,8_22,mid_0,-60.0,-110.0,3,up_1,-68.0,-62.0,1,8,40,True,36
epc_50,8_21,mid_0,-60.0,-110.0,3,up_2,-72.0,-63.0,2,8,40,True,36
epc_50,8_20,mid_0,-62.0,-65.0,3,up_2,-68.0,-58.0,2,8,40,True,36
epc_50,8_2,up_2,-63.0,-110.0,2,up_1,-75.0,-42.0,1,8,40,True,36
epc_50,8_19,mid_2,-59.0,-110.0,5,up_1,-74.0,-51.0,1,8,40,True,36
epc_50,8_17,up_2,-64.0,-110.0,2,up_1,-68.0,-44.0,1,8,40,True,36
epc_50,8_15,mid_0,-54.0,-110.0,3,up_2,-68.0,-44.0,2,8,40,True,36
epc_50,8_14,up_2,-59.0,-63.0,2,up_1,-68.0,-45.0,1,8,40,True,36
epc_50,8_13,up_2,-59.0,-61.0,2,up_0,-74.0,-46.0,0,8,40,True,36
epc_50,8_12,mid_1,-62.0,-110.0,4,up_1,-110.0,-48.0,1,8,40,True,36
epc_50,8_11,up_2,-62.0,-110.0,2,up_1,-70.0,-52.0,1,8,40,True,36
epc_50,8_10,mid_0,-58.0,-110.0,3,up_1,-66.0,-59.0,1,8,40,True,36
epc_50,7_29,mid_0,-73.0,-110.0,3,down_2,-110.0,-55.0,8,8,40,False,36
epc_50,6_4,down_2,-71.0,-110.0,8,down_1,-78.0,-51.0,7,8,40,False,36
epc_45,8_15,mid_0,-54.0,-110.0,3,up_2,-59.0,-48.0,2,8,40,True,33
epc_45,8_17,up_2,-57.0,-110.0,2,up_1,-60.0,-47.0,1,8,40,True,33
epc_45,8_19,mid_0,-44.0,-110.0,3,up_1,-53.0,-50.0,1,8,40,True,33
epc_50,8_28,mid_0,-70.0,-110.0,3,up_1,-69.0,-59.0,1,8,40,True,36
epc_50,8_29,mid_0,-59.0,-110.0,3,up_1,-70.0,-50.0,1,8,40,True,36
epc_50,8_3,mid_0,-50.0,-110.0,3,up_2,-67.0,-45.0,2,8,40,True,36
epc_50,8_30,mid_0,-62.0,-110.0,3,up_1,-110.0,-61.0,1,8,40,True,36
epc_51,8_14,up_2,-64.0,-110.0,2,up_1,-65.0,-59.0,1,8,40,True,37
epc_51,8_13,up_2,-61.0,-110.0,2,up_0,-71.0,-55.0,0,8,40,True,37
epc_51,8_12,up_2,-60.0,-68.0,2,up_1,-70.0,-53.0,1,8,40,True,37
epc_51,8_11,up_2,-61.0,-110.0,2,up_1,-64.0,-58.0,1,8,40,True,37
epc_51,8_10,up_1,-65.0,-110.0,1,up_0,-69.0,-54.0,0,8,40,True,37
epc_51,7_30,mid_1,-68.0,-110.0,4,down_1,-70.0,-51.0,7,8,40,False,37
epc_51,7_28,mid_2,-70.0,-110.0,5,down_1,-70.0,-51.0,7,8,40,False,37
epc_51,7_11,mid_2,-70.0,-110.0,5,down_2,-70.0,-50.0,8,8,40,False,37
epc_50,8_9,up_2,-66.0,-110.0,2,up_1,-65.0,-55.0,1,8,40,True,36
epc_50,8_8,mid_0,-50.0,-110.0,3,up_1,-65.0,-48.0,1,8,40,True,36
epc_45,8_2,up_2,-55.0,-110.0,2,up_1,-58.0,-48.0,1,8,40,True,33
epc_50,8_7,up_2,-62.0,-65.0,2,up_1,-110.0,-48.0,1,8,40,True,36
epc_50,8_5,mid_1,-53.0,-110.0,4,up_1,-69.0,-53.0,1,8,40,True,36
epc_50,8_4,up_2,-59.0,-110.0,2,up_1,-69.0,-47.0,1,8,40,True,36
epc_50,8_39,mid_1,-63.0,-110.0,4,mid_0,-69.0,-66.0,3,8,40,True,36
epc_50,8_38,mid_0,-53.0,-110.0,3,up_1,-67.0,-52.0,1,8,40,True,36
epc_50,8_37,mid_0,-68.0,-110.0,3,up_1,-110.0,-60.0,1,8,40,True,36
epc_50,8_36,up_2,-61.0,-62.0,2,up_1,-69.0,-47.0,1,8,40,True,36
epc_50,8_35,mid_2,-61.0,-110.0,5,up_2,-110.0,-59.0,2,8,40,True,36
epc_50,8_34,mid_2,-62.0,-110.0,5,up_2,-110.0,-61.0,2,8,40,True,36
epc_50,8_33,mid_0,-61.0,-110.0,3,up_1,-110.0,-47.0,1,8,40,True,36
epc_50,8_31,up_2,-59.0,-61.0,2,up_0,-110.0,-49.0,0,8,40,True,36
